2018-11-08 14:23:55,503 [Worker-13] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :imp:///C:/Users/BR112395/Downloads/mylearningcode_0/BWProj/framework-library/shared-resources/schemas/common/www.w3.org/2006/03/addressing/ws-addr.xsd
2018-11-08 14:23:55,519 [Worker-13] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :imp:///C:/Users/BR112395/Downloads/mylearningcode_0/BWProj/framework-library/shared-resources/schemas/common/www.w3.org/2001/04/xmlenc/xenc-schema.xsd
2018-11-08 14:23:55,535 [Worker-13] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :imp:///C:/Users/BR112395/Downloads/mylearningcode_0/BWProj/framework-library/shared-resources/schemas/common/www.w3.org/2000/09/xmldsig/xmldsig-core-schema.xsd
2018-11-08 14:23:55,552 [Worker-13] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :imp:///C:/Users/BR112395/Downloads/mylearningcode_0/BWProj/framework-library/shared-resources/schemas/common/common-header.xsd
2018-11-08 14:23:55,556 [Worker-13] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :imp:///C:/Users/BR112395/Downloads/mylearningcode_0/BWProj/framework-library/shared-resources/schemas/common/exception_1_0.xsd
2018-11-08 14:23:55,563 [Worker-13] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :imp:///C:/Users/BR112395/Downloads/mylearningcode_0/BWProj/framework-library/shared-resources/schemas/common/audit_1_0.xsd
2018-11-08 14:23:56,062 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Found Migrator for fileExtensionsharedjmsapp  com.tibco.bw.tools.migrator.v6.palette.jms.properties.ApplicationPropertiesMigrator@24e084b8
2018-11-08 14:23:56,328 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Found Migrator for fileExtensionsharedvariable  com.tibco.bw.tools.migrator.v6.palette.general.activities.sharedresource.SharedVariableResourceTypeMigrator@70653eb0
2018-11-08 14:23:56,551 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Migrating "c:/BW6/workspaceCLE/BWProj/SharedResources/Shared-Variable.sharedvariable" Resource
2018-11-08 14:23:56,554 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Migrating Schema
